602,50,275,72,0
602,51,450,254,0
602,52,556,83,0
602,53,112,586,0
602,54,405,406,0
602,55,344,670,0
602,56,127,145,0
602,57,117,101,0
602,58,247,64,0
603,4,414,549,0
603,5,51,296,0
603,7,579,370,0
603,11,512,269,0
603,12,328,668,0
603,18,456,257,0
603,19,402,404,0
603,20,106,579,0
603,21,121,106,0
603,22,250,65,0
603,23,629,75,0
603,24,59,558,0
603,25,153,613,0
603,26,569,80,0
603,27,318,191,0
603,28,532,78,0
603,29,180,502,0
603,30,278,390,0
603,31,98,527,0
603,32,273,214,0
603,33,166,642,0
603,34,189,677,0
603,35,134,191,0
603,36,538,352,0
603,37,580,264,0
603,38,69,544,0
603,39,701,591,0
603,40,530,491,0
603,41,258,452,0
603,42,676,575,0
603,43,119,101,0
603,44,58,549,0
603,45,274,71,0
603,46,287,80,0
603,47,264,61,0
603,48,138,604,0
603,49,564,85,0
603,50,275,71,0
603,51,450,255,0
603,52,557,83,0
603,53,112,586,0
603,54,405,407,0
603,55,345,670,0
603,56,127,146,0
603,57,118,101,0
603,58,248,63,0
604,4,415,550,0
604,5,52,296,0
604,7,580,370,0
604,11,512,268,0
604,12,329,668,0
604,18,456,258,0
604,19,402,404,0
604,20,106,578,0
604,21,122,107,0
604,22,250,64,0
604,23,629,75,0
604,24,59,559,0
604,25,154,613,0
604,26,569,81,0
604,27,318,190,0
604,28,532,78,0
604,29,180,502,0
604,30,278,390,0
604,31,98,527,0
604,32,273,214,0
604,33,166,642,0
604,34,189,677,0
604,35,134,191,0
604,36,538,352,0
604,37,580,264,0
604,38,69,544,0
604,39,701,591,0
604,40,530,491,0
604,41,258,452,0
604,42,676,575,0
604,43,120,102,0
604,44,58,549,0
604,45,274,70,0
604,46,288,79,0
604,47,265,60,0
604,48,138,603,0
604,49,565,86,0
604,50,275,71,0
604,51,449,256,0
604,52,557,84,0
604,53,113,585,0
604,54,406,408,0
604,55,346,669,0
604,56,127,147,0
604,57,119,102,0
604,58,248,63,0
605,4,415,551,0
605,5,53,296,0
605,7,580,369,0
605,11,512,267,0
605,12,330,668,0
605,18,456,259,0
605,19,403,405,0
605,20,107,578,0
605,21,123,107,0
605,22,251,64,0
605,23,630,76,0
605,24,59,559,0
605,25,155,612,0
605,26,570,82,0
605,27,318,189,0
605,28,532,78,0
605,29,180,502,0
605,30,278,390,0
605,31,98,527,0
605,32,273,214,0
605,33,166,642,0
605,34,189,677,0
605,35,134,191,0
605,36,538,352,0
605,37,580,264,0
605,38,69,544,0
605,39,701,591,0
605,40,530,491,0
605,41,258,452,0
605,42,676,575,0
605,43,120,102,0
605,44,58,549,0
605,45,274,69,0
605,46,288,78,0
605,47,265,59,0
605,48,139,603,0
605,49,565,87,0
605,50,275,70,0
605,51,449,257,0
605,52,558,85,0
605,53,114,584,0
605,54,406,409,0
605,55,347,669,0
605,56,127,148,0
605,57,120,102,0
605,58,249,62,0
606,4,416,552,0
606,5,54,296,0
606,7,581,369,0
606,11,511,266,0
606,12,331,668,0
606,18,456,260,0
606,19,403,406,0
606,20,108,577,0
606,21,124,107,0
606,22,252,63,0
606,23,631,76,0
606,24,59,559,0
606,25,156,612,0
606,26,570,82,0
606,27,318,188,0
606,28,532,78,0
606,29,180,502,0
606,30,278,390,0
606,31,98,527,0
606,32,273,214,0
606,33,166,642,0
606,34,189,677,0
606,35,134,191,0
606,36,538,352,0
606,37,580,264,0
606,38,69,544,0
606,39,701,591,0
606,40,530,491,0
606,41,258,452,0
606,42,676,575,0
606,43,121,103,0
606,44,59,549,0
606,45,275,68,0
606,46,288,77,0
606,47,265,58,0
606,48,140,602,0
606,49,566,88,0
606,50,275,69,0
606,51,449,258,0
606,52,559,86,0
606,53,115,584,0
606,54,406,410,0
606,55,348,668,0
606,56,127,149,0
606,57,121,102,0
606,58,250,61,0
607,4,416,552,0
607,5,55,296,0
607,7,582,368,0
607,11,511,265,0
607,12,332,667,0
607,18,455,261,0
607,19,404,407,0
607,20,108,576,0
607,21,124,108,0
607,22,252,62,0
607,23,631,76,0
607,24,59,559,0
607,25,157,611,0
607,26,571,83,0
607,27,318,187,0
607,28,532,78,0
607,29,180,502,0
607,30,278,390,0
607,31,98,527,0
607,32,273,214,0
607,33,166,642,0
607,34,189,677,0
607,35,134,191,0
607,36,538,352,0
607,37,580,264,0
607,38,69,544,0
607,39,701,591,0
607,40,530,491,0
607,41,258,452,0
607,42,676,575,0
607,43,122,103,0
607,44,59,549,0
607,45,275,67,0
607,46,288,76,0
607,47,266,57,0
607,48,141,602,0
607,49,566,88,0
607,50,275,68,0
607,51,449,259,0
607,52,559,86,0
607,53,115,583,0
607,54,406,411,0
607,55,349,668,0
607,56,127,150,0
607,57,122,103,0
607,58,251,61,0
608,4,417,553,0
608,5,56,295,0
608,7,583,368,0
608,11,511,264,0
608,12,333,667,0
608,18,455,262,0
608,19,404,408,0
608,20,109,576,0
608,21,125,108,0
608,22,253,61,0
608,23,632,77,0
608,24,60,559,0
608,25,158,611,0
608,26,571,84,0
608,27,318,187,0
608,28,532,78,0
608,29,180,502,0
608,30,278,390,0
608,31,98,527,0
608,32,273,214,0
608,33,166,642,0
608,34,189,677,0
608,35,134,191,0
608,36,538,352,0
608,37,580,264,0
608,38,69,544,0
608,39,701,591,0
608,40,530,491,0
608,41,258,452,0
608,42,676,575,0
608,43,123,104,0
608,44,59,549,0
608,45,275,66,0
608,46,289,75,0
608,47,266,57,0
608,48,142,602,0
608,49,567,89,0
608,50,276,67,0
608,51,449,260,0
608,52,560,87,0
608,53,116,582,0
608,54,406,412,0
608,55,350,667,0
608,56,127,151,0
608,57,123,103,0
608,58,251,60,0
609,4,418,554,0
609,5,57,295,0
609,7,584,368,0
609,11,511,263,0
609,12,334,667,0
609,18,455,263,0
609,19,404,409,0
609,20,110,575,0
609,21,126,108,0
609,22,253,61,0
609,23,632,77,0
609,24,60,560,0
609,25,159,610,0
609,26,571,85,0
609,27,318,186,0
609,28,532,78,0
609,29,180,502,0
609,30,278,390,0
609,31,98,527,0
609,32,273,214,0
609,33,166,642,0
609,34,189,677,0
609,35,134,191,0
609,36,538,352,0
609,37,580,264,0
609,38,69,544,0
609,39,701,591,0
609,40,530,491,0
609,41,258,452,0
609,42,676,575,0
609,43,124,104,0
609,44,59,550,0
609,45,276,65,0
609,46,289,74,0
609,47,267,56,0
609,48,143,601,0
609,49,567,90,0
609,50,276,66,0
609,51,448,261,0
609,52,560,88,0
609,53,117,582,0
609,54,407,413,0
609,55,350,667,0
609,56,127,152,0
609,57,124,103,0
609,58,252,59,0
610,4,418,555,0
610,5,58,295,0
610,7,585,367,0
610,11,511,262,0
610,12,335,667,0
610,18,455,264,0
610,19,405,410,0
610,20,111,575,0
610,21,127,109,0
610,22,254,60,0
610,23,633,77,0
610,24,60,560,0
610,25,159,610,0
610,26,572,86,0
610,27,318,185,0
610,28,532,78,0
610,29,180,502,0
610,30,278,390,0
610,31,98,527,0
610,32,273,214,0
610,33,166,642,0
610,34,189,677,0
610,35,134,191,0
610,36,538,352,0
610,37,580,264,0
610,38,69,544,0
610,39,701,591,0
610,40,530,491,0
610,41,258,452,0
610,42,676,575,0
610,43,125,105,0
610,44,59,550,0
610,45,276,64,0
610,46,289,73,0
610,47,267,55,0
610,48,144,601,0
610,49,568,91,0
610,50,276,65,0
610,51,448,262,0
610,52,561,89,0
610,53,118,581,0
610,54,407,414,0
610,55,351,666,0
610,56,128,153,0
610,57,125,103,0
610,58,253,58,0
611,4,419,556,0
611,5,59,295,0
611,7,586,367,0
611,11,510,261,0
611,12,336,667,0
611,18,455,265,0
611,19,405,411,0
611,20,112,574,0
611,21,128,109,0
611,22,255,59,0
611,23,633,78,0
611,24,60,560,0
611,25,160,609,0
611,26,572,87,0
611,27,318,184,0
611,28,532,78,0
611,29,180,502,0
611,30,278,390,0
611,31,98,527,0
611,32,273,214,0
611,33,166,642,0
611,34,189,677,0
611,35,134,191,0
611,36,538,352,0
611,37,580,264,0
611,38,69,544,0
611,39,701,591,0
611,40,530,491,0
611,41,258,452,0
611,42,676,575,0
611,43,125,105,0
611,44,59,550,0
611,45,276,63,0
611,46,290,72,0
611,47,268,54,0
611,48,145,600,0
611,49,568,91,0
611,50,276,64,0
611,51,448,263,0
611,52,561,89,0
611,53,118,580,0
611,54,407,415,0
611,55,352,666,0
611,56,128,154,0
611,57,126,103,0
611,58,253,58,0
612,4,419,556,0
612,5,60,295,0
612,7,587,366,0
612,11,510,260,0
612,12,337,666,0
612,18,454,266,0
612,19,406,412,0
612,20,112,574,0
612,21,129,110,0
612,22,255,58,0
612,23,634,78,0
612,24,60,560,0
612,25,161,609,0
612,26,573,88,0
612,27,318,183,0
612,28,532,78,0
612,29,180,502,0
612,30,278,390,0
612,31,98,527,0
612,32,273,214,0
612,33,166,642,0
612,34,189,677,0
612,35,134,191,0
612,36,538,352,0
612,37,580,264,0
612,38,69,544,0
612,39,701,591,0
612,40,530,491,0
612,41,258,452,0
612,42,676,575,0
612,43,126,106,0
612,44,59,550,0
612,45,277,62,0
612,46,290,71,0
612,47,268,53,0
612,48,146,600,0
612,49,569,92,0
612,50,276,63,0
612,51,448,264,0
612,52,562,90,0
612,53,119,580,0
612,54,407,416,0
612,55,353,665,0
612,56,128,155,0
612,57,127,104,0
612,58,254,57,0
613,4,420,557,0
613,5,61,295,0
613,7,587,366,0
613,11,510,259,0
613,12,338,666,0
613,18,454,267,0
613,19,406,412,0
613,20,113,573,0
613,21,130,110,0
613,22,256,58,0
613,23,635,78,0
613,24,60,561,0
613,25,162,608,0
613,26,573,88,0
613,27,318,182,0
613,28,532,78,0
613,29,180,502,0
613,30,278,390,0
613,31,98,527,0
613,32,273,214,0
613,33,166,642,0
613,34,189,677,0
613,35,134,191,0
613,36,538,352,0
613,37,580,264,0
613,38,69,544,0
613,39,701,591,0
613,40,530,491,0
613,41,258,452,0
613,42,676,575,0
613,43,127,106,0
613,44,59,550,0
613,45,277,62,0
613,46,290,70,0
613,47,269,52,0
613,48,146,599,0
613,49,570,93,0
613,50,277,62,0
613,51,448,265,0
613,52,562,91,0
613,53,120,579,0
613,54,407,417,0
613,55,354,665,0
613,56,128,156,0
613,57,128,104,0
613,58,254,56,0
614,4,421,558,0
614,5,62,295,0
614,7,588,365,0
614,11,510,258,0
614,12,339,666,0
614,18,454,268,0
614,19,407,413,0
614,20,114,573,0
614,21,131,110,0
614,22,256,57,0
614,23,635,79,0
614,24,60,561,0
614,25,163,608,0
614,26,574,89,0
614,27,318,181,0
614,28,532,78,0
614,29,180,502,0
614,30,278,390,0
614,31,98,527,0
614,32,273,214,0
614,33,166,642,0
614,34,189,677,0
614,35,134,191,0
614,36,538,352,0
614,37,580,264,0
614,38,69,544,0
614,39,701,591,0
614,40,530,491,0
614,41,258,452,0
614,42,676,575,0
614,43,128,107,0
614,44,59,551,0
614,45,277,61,0
614,46,291,69,0
614,47,269,52,0
614,48,147,599,0
614,49,570,94,0
614,50,277,61,0
614,51,448,266,0
614,52,563,92,0
614,53,120,578,0
614,54,408,418,0
614,55,355,664,0
614,56,129,157,0
614,57,129,104,0
614,58,255,55,0
615,4,421,559,0
615,5,63,294,0
615,7,589,365,0
615,11,510,257,0
615,12,340,666,0
615,18,454,268,0
615,19,407,414,0
615,20,115,572,0
615,21,132,111,0
615,22,257,56,0
615,23,636,79,0
615,24,60,561,0
615,25,163,607,0
615,26,574,90,0
615,27,318,180,0
615,28,532,78,0
615,29,180,502,0
615,30,278,390,0
615,31,98,527,0
615,32,273,214,0
615,33,166,642,0
615,34,189,677,0
615,35,134,191,0
615,36,538,352,0
615,37,580,264,0
615,38,69,544,0
615,39,701,591,0
615,40,530,491,0
615,41,258,452,0
615,42,676,575,0
615,43,129,108,0
615,44,59,551,0
615,45,278,60,0
615,46,291,69,0
615,47,270,51,0
615,48,148,598,0
615,49,571,94,0
615,50,277,60,0
615,51,447,267,0
615,52,563,93,0
615,53,121,577,0
615,54,408,419,0
615,55,356,664,0
615,56,129,158,0
615,57,130,104,0
615,58,255,54,0
616,4,422,560,0
616,5,64,294,0
616,7,590,364,0
616,11,510,256,0
616,12,340,666,0
616,18,453,269,0
616,19,407,415,0
616,20,116,571,0
616,21,133,111,0
616,22,258,55,0
616,23,636,79,0
616,24,60,561,0
616,25,164,607,0
616,26,575,91,0
616,27,318,179,0
616,28,532,78,0
616,29,180,502,0
616,30,278,390,0
616,31,98,527,0
616,32,273,214,0
616,33,166,642,0
616,34,189,677,0
616,35,134,191,0
616,36,538,352,0
616,37,580,264,0
616,38,69,544,0
616,39,701,591,0
616,40,530,491,0
616,41,258,452,0
616,42,676,575,0
616,43,129,108,0
616,44,59,551,0
616,45,278,59,0
616,46,291,68,0
616,47,270,50,0
616,48,149,598,0
616,49,572,95,0
616,50,277,59,0
616,51,447,268,0
616,52,564,93,0
616,53,121,577,0
616,54,408,420,0
616,55,357,663,0
616,56,129,159,0
616,57,131,104,0
616,58,256,53,0
617,4,422,560,0
617,5,65,294,0
617,7,591,363,0
617,11,510,255,0
617,12,341,666,0
617,18,453,270,0
617,19,408,416,0
617,20,116,571,0
617,21,134,111,0
617,22,258,55,0
617,23,637,80,0
617,24,60,562,0
617,25,165,606,0
617,26,575,92,0
617,27,318,179,0
617,28,532,78,0
617,29,180,502,0
617,30,278,390,0
617,31,98,527,0
617,32,273,214,0
617,33,166,642,0
617,34,189,677,0
617,35,134,191,0
617,36,538,352,0
617,37,580,264,0
617,38,69,544,0
617,39,701,591,0
617,40,530,491,0
617,41,258,452,0
617,42,676,575,0
617,43,130,109,0
617,44,59,551,0
617,45,279,58,0
617,46,291,67,0
617,47,271,49,0
617,48,150,597,0
617,49,572,96,0
617,50,277,58,0
617,51,447,269,0
617,52,564,94,0
617,53,122,576,0
617,54,409,421,0
617,55,357,663,0
617,56,129,160,0
617,57,131,105,0
617,58,256,53,0
618,4,423,561,0
618,5,66,294,0
618,7,592,363,0
618,11,510,254,0
618,12,342,665,0
618,18,452,271,0
618,19,408,417,0
618,20,117,570,0
618,21,134,112,0
618,22,258,54,0
618,23,637,80,0
618,24,60,562,0
618,25,166,606,0
618,26,576,93,0
618,27,318,178,0
618,28,532,78,0
618,29,180,502,0
618,30,278,390,0
618,31,98,527,0
618,32,273,214,0
618,33,166,642,0
618,34,189,677,0
618,35,134,191,0
618,36,538,352,0
618,37,580,264,0
618,38,69,544,0
618,39,701,591,0
618,40,530,491,0
618,41,258,452,0
618,42,676,575,0
618,43,131,109,0
618,44,59,552,0
618,45,279,57,0
618,46,292,66,0
618,47,272,48,0
618,48,151,597,0
618,49,573,97,0
618,50,277,57,0
618,51,447,270,0
618,52,565,95,0
618,53,123,575,0
618,54,409,422,0
618,55,358,662,0
618,56,130,161,0
618,57,132,105,0
618,58,256,52,0
619,4,424,562,0
619,5,67,294,0
619,7,592,362,0
619,11,510,253,0
619,12,343,665,0
619,18,452,272,0
619,19,409,418,0
619,20,118,569,0
619,21,135,112,0
619,22,259,53,0
619,23,638,81,0
619,24,60,562,0
619,25,167,605,0
619,26,576,93,0
619,27,318,177,0
619,28,532,78,0
619,29,180,502,0
619,30,278,390,0
619,31,98,527,0
619,32,273,214,0
619,33,166,642,0
619,34,189,677,0
619,35,134,191,0
619,36,538,352,0
619,37,580,264,0
619,38,69,544,0
619,39,701,591,0
619,40,530,491,0
619,41,258,452,0
619,42,676,575,0
619,43,132,110,0
619,44,59,552,0
619,45,279,56,0
619,46,292,65,0
619,47,272,48,0
619,48,152,596,0
619,49,573,98,0
619,50,277,56,0
619,51,446,271,0
619,52,565,96,0
619,53,123,575,0
619,54,409,423,0
619,55,359,662,0
619,56,130,162,0
619,57,133,105,0
619,58,257,51,0
620,4,425,562,0
620,5,68,293,0
620,7,593,362,0
620,11,509,252,0
620,12,344,665,0
620,18,452,273,0
620,19,409,419,0
620,20,119,569,0
620,21,136,112,0
620,22,259,52,0
620,23,638,81,0
620,24,60,562,0
620,25,168,605,0
620,26,577,94,0
620,27,318,176,0
620,28,532,78,0
620,29,180,502,0
620,30,278,390,0
620,31,98,527,0
620,32,273,214,0
620,33,166,642,0
620,34,189,677,0
620,35,134,191,0
620,36,538,352,0
620,37,580,264,0
620,38,69,544,0
620,39,701,591,0
620,40,530,491,0
620,41,258,452,0
620,42,676,575,0
620,43,133,110,0
620,44,59,552,0
620,45,280,55,0
620,46,292,64,0
620,47,273,47,0
620,48,153,596,0
620,49,574,99,0
620,50,278,55,0
620,51,446,272,0
620,52,566,96,0
620,53,124,574,0
620,54,410,423,0
620,55,360,661,0
620,56,130,162,0
620,57,134,105,0
620,58,258,50,0
621,4,425,563,0
621,5,69,293,0
621,7,594,361,0
621,11,509,251,0
621,12,345,665,0
621,18,451,274,0
621,19,409,420,0
621,20,119,568,0
621,21,137,112,0
621,22,259,51,0
621,23,639,82,0
621,24,59,563,0
621,25,169,605,0
621,26,578,95,0
621,27,318,175,0
621,28,532,78,0
621,29,180,502,0
621,30,278,390,0
621,31,98,527,0
621,32,273,214,0
621,33,166,642,0
621,34,189,677,0
621,35,134,191,0
621,36,538,352,0
621,37,580,264,0
621,38,69,544,0
621,39,701,591,0
621,40,530,491,0
621,41,258,452,0
621,42,676,575,0
621,43,133,111,0
621,44,59,552,0
621,45,280,54,0
621,46,293,63,0
621,47,273,46,0
621,48,153,596,0
621,49,574,99,0
621,50,278,54,0
621,51,446,273,0
621,52,567,97,0
621,53,125,573,0
621,54,410,424,0
621,55,361,661,0
621,56,130,163,0
621,57,135,105,0
621,58,258,49,0
622,4,426,564,0
622,5,70,293,0
622,7,595,360,0
622,11,509,250,0
622,12,346,665,0
622,18,451,275,0
622,19,409,421,0
622,20,120,567,0
622,21,138,112,0
622,22,259,50,0
622,23,639,82,0
622,24,59,563,0
622,25,170,604,0
622,26,578,96,0
622,27,318,174,0
622,28,532,78,0
622,29,180,502,0
622,30,278,390,0
622,31,98,527,0
622,32,273,214,0
622,33,166,642,0
622,34,189,677,0
622,35,134,191,0
622,36,538,352,0
622,37,580,264,0
622,38,69,544,0
622,39,701,591,0
622,40,530,491,0
622,41,258,452,0
622,42,676,575,0
622,43,134,111,0
622,44,58,553,0
622,45,280,53,0
622,46,293,62,0
622,47,274,45,0
622,48,154,595,0
622,49,575,100,0
622,50,278,53,0
622,51,445,274,0
622,52,567,98,0
622,53,125,572,0
622,54,411,425,0
622,55,362,660,0
622,56,131,164,0
622,57,136,105,0
622,58,258,48,0
623,4,426,565,0
623,5,71,293,0
623,7,596,360,0
623,11,509,249,0
623,12,347,665,0
623,18,450,276,0
623,19,410,422,0
623,20,121,567,0
623,21,139,112,0
623,22,260,49,0
623,23,640,82,0
623,24,59,563,0
623,25,171,604,0
623,26,579,96,0
623,27,318,173,0
623,28,532,78,0
623,29,180,502,0
623,30,278,390,0
623,31,98,527,0
623,32,273,214,0
623,33,166,642,0
623,34,189,677,0
623,35,134,191,0
623,36,538,352,0
623,37,580,264,0
623,38,69,544,0
623,39,701,591,0
623,40,530,491,0
623,41,258,452,0
623,42,676,575,0
623,43,135,112,0
623,44,58,553,0
623,45,281,52,0
623,46,293,61,0
623,47,274,44,0
623,48,155,595,0
623,49,575,101,0
623,50,278,52,0
623,51,445,275,0
623,52,568,99,0
623,53,126,572,0
623,54,411,426,0
623,55,363,660,0
623,56,131,165,0
623,57,137,105,0
623,58,259,47,0
624,4,427,566,0
624,5,71,292,0
624,7,596,359,0
624,11,509,248,0
624,12,348,665,0
624,18,450,277,0
624,19,410,423,0
624,20,122,566,0
624,21,140,113,0
624,22,260,48,0
624,23,640,83,0
624,24,59,564,0
624,25,172,603,0
624,26,579,97,0
624,27,318,172,0
624,28,532,78,0
624,29,180,502,0
624,30,278,390,0
624,31,98,527,0
624,32,273,214,0
624,33,166,642,0
624,34,189,677,0
624,35,134,191,0
624,36,538,352,0
624,37,580,264,0
624,38,69,544,0
624,39,701,591,0
624,40,530,491,0
624,41,258,452,0
624,42,676,575,0
624,43,136,112,0
624,44,58,553,0
624,45,281,52,0
624,46,293,60,0
624,47,275,43,0
624,48,156,594,0
624,49,576,102,0
624,50,278,51,0
624,51,445,276,0
624,52,568,99,0
624,53,127,571,0
624,54,411,427,0
624,55,364,660,0
624,56,131,166,0
624,57,138,105,0
624,58,259,47,0
625,4,427,567,0
625,5,72,292,0
625,7,597,359,0
625,11,508,247,0
625,12,349,665,0
625,18,450,278,0
625,19,410,424,0
625,20,122,565,0
625,21,141,113,0
625,22,260,47,0
625,23,641,83,0
625,24,59,564,0
625,25,173,603,0
625,26,580,98,0
625,27,318,171,0
625,28,532,78,0
625,29,180,502,0
625,30,278,390,0
625,31,98,527,0
625,32,273,214,0
625,33,166,642,0
625,34,189,677,0
625,35,134,191,0
625,36,538,352,0
625,37,580,264,0
625,38,69,544,0
625,39,701,591,0
625,40,530,491,0
625,41,258,452,0
625,42,676,575,0
625,43,137,113,0
625,44,58,554,0
625,45,282,51,0
625,46,294,59,0
625,47,275,43,0
625,48,157,594,0
625,49,577,102,0
625,50,278,51,0
625,51,444,276,0
625,52,569,100,0
625,53,128,570,0
625,54,412,428,0
625,55,365,659,0
625,56,131,167,0
625,57,139,105,0
625,58,260,46,0
626,4,428,567,0
626,5,73,292,0
626,7,598,358,0
626,11,508,246,0
626,12,350,664,0
626,18,449,278,0
626,19,410,425,0
626,20,123,565,0
626,21,142,113,0
626,22,261,46,0
626,23,641,84,0
626,24,58,564,0
626,25,173,602,0
626,26,581,99,0
626,27,318,170,0
626,28,532,78,0
626,29,180,502,0
626,30,278,390,0
626,31,98,527,0
626,32,273,214,0
626,33,166,642,0
626,34,189,677,0
626,35,134,191,0
626,36,538,352,0
626,37,580,264,0
626,38,69,544,0
626,39,701,591,0
626,40,530,491,0
626,41,258,452,0
626,42,676,575,0
626,43,138,113,0
626,44,57,554,0
626,45,282,50,0
626,46,294,58,0
626,47,275,42,0
626,48,158,593,0
626,49,577,103,0
626,50,278,50,0
626,51,444,277,0
626,52,570,101,0
626,53,128,570,0
626,54,412,429,0
626,55,366,659,0
626,56,131,168,0
626,57,140,105,0
626,58,261,45,0
627,4,428,568,0
627,5,74,292,0
627,7,599,357,0
627,11,508,245,0
627,12,351,664,0
627,18,449,279,0
627,19,411,425,0
627,20,124,564,0
627,21,143,113,0
627,22,261,45,0
627,23,642,84,0
627,24,58,565,0
627,25,174,602,0
627,26,581,99,0
627,27,318,170,0
627,28,532,78,0
627,29,180,502,0
627,30,278,390,0
627,31,98,527,0
627,32,273,214,0
627,33,166,642,0
627,34,189,677,0
627,35,134,191,0
627,36,538,352,0
627,37,580,264,0
627,38,69,544,0
627,39,701,591,0
627,40,530,491,0
627,41,258,452,0
627,42,676,575,0
627,43,139,113,0
627,44,57,554,0
627,45,283,49,0
627,46,294,57,0
627,47,276,41,0
627,48,159,592,0
627,49,578,104,0
627,50,279,49,0
627,51,444,278,0
627,52,570,102,0
627,53,129,569,0
627,54,413,430,0
627,55,366,658,0
627,56,132,169,0
627,57,141,105,0
627,58,261,44,0
628,4,429,569,0
628,5,75,291,0
628,7,600,357,0
628,11,509,244,0
628,12,352,664,0
628,18,448,280,0
628,19,411,426,0
628,20,125,563,0
628,21,144,114,0
628,22,261,45,0
628,23,642,85,0
628,24,58,565,0
628,25,175,602,0
628,26,582,100,0
628,27,318,169,0
628,28,532,78,0
628,29,180,502,0
628,30,278,390,0
628,31,98,527,0
628,32,273,214,0
628,33,166,642,0
628,34,189,677,0
628,35,134,191,0
628,36,538,352,0
628,37,580,264,0
628,38,69,544,0
628,39,701,591,0
628,40,530,491,0
628,41,258,452,0
628,42,676,575,0
628,43,139,114,0
628,44,57,555,0
628,45,283,48,0
628,46,295,56,0
628,47,276,40,0
628,48,159,592,0
628,49,578,105,0
628,50,279,48,0
628,51,443,279,0
628,52,570,103,0
628,53,130,568,0
628,54,413,431,0
628,55,367,658,0
628,56,132,170,0
628,57,142,105,0
628,58,261,43,0
629,4,429,570,0
629,5,76,291,0
629,7,600,356,0
629,11,509,243,0
629,12,353,664,0
629,18,448,281,0
629,19,411,427,0
629,20,125,563,0
629,21,145,114,0
629,22,262,44,0
629,23,643,85,0
629,24,57,565,0
629,25,176,601,0
629,26,583,101,0
629,27,317,168,0
629,28,532,78,0
629,29,180,502,0
629,30,278,390,0
629,31,98,527,0
629,32,273,214,0
629,33,166,642,0
629,34,189,677,0
629,35,134,191,0
629,36,538,352,0
629,37,580,264,0
629,38,69,544,0
629,39,701,591,0
629,40,530,491,0
629,41,258,452,0
629,42,676,575,0
629,43,140,114,0
629,44,56,555,0
629,45,283,47,0
629,46,295,56,0
629,47,276,39,0
629,48,160,591,0
629,49,579,106,0
629,50,279,47,0
629,51,443,280,0
629,52,571,103,0
629,53,130,567,0
629,54,414,431,0
629,55,368,658,0
629,56,132,171,0
629,57,143,105,0
629,58,262,42,0
630,4,430,571,0
630,5,77,291,0
630,7,601,356,0
630,11,509,242,0
630,12,354,664,0
630,18,448,282,0
630,19,411,428,0
630,20,126,562,0
630,21,146,114,0
630,22,262,43,0
630,23,643,85,0
630,24,57,566,0
630,25,177,601,0
630,26,583,102,0
630,27,317,167,0
630,28,532,78,0
630,29,180,502,0
630,30,278,390,0
630,31,98,527,0
630,32,273,214,0
630,33,166,642,0
630,34,189,677,0
630,35,134,191,0
630,36,538,352,0
630,37,580,264,0
630,38,69,544,0
630,39,701,591,0
630,40,530,491,0
630,41,258,452,0
630,42,676,575,0
630,43,141,114,0
630,44,56,555,0
630,45,284,46,0
630,46,296,55,0
630,47,277,38,0
630,48,161,591,0
630,49,579,106,0
630,50,279,46,0
630,51,442,281,0
630,52,571,104,0
630,53,131,567,0
630,54,414,432,0
630,55,369,657,0
630,56,132,172,0
630,57,144,105,0
630,58,262,42,0
631,4,430,572,0
631,5,78,290,0
631,7,602,355,0
631,11,509,241,0
631,12,355,664,0
631,18,447,283,0
631,19,412,429,0
631,20,126,561,0
631,21,147,114,0
631,22,262,42,0
631,23,644,86,0
631,24,57,566,0
631,25,178,600,0
631,26,584,102,0
631,27,317,166,0
631,28,532,78,0
631,29,180,502,0
631,30,278,390,0
631,31,98,527,0
631,32,273,214,0
631,33,166,642,0
631,34,189,677,0
631,35,134,191,0
631,36,538,352,0
631,37,580,264,0
631,38,69,544,0
631,39,701,591,0
631,40,530,491,0
631,41,258,452,0
631,42,676,575,0
631,43,142,114,0
631,44,56,556,0
631,45,284,46,0
631,46,296,54,0
631,47,277,37,0
631,48,162,590,0
631,49,580,107,0
631,50,280,45,0
631,51,442,282,0
631,52,572,105,0
631,53,132,566,0
631,54,414,433,0
631,55,370,657,0
631,56,133,173,0
631,57,145,105,0
631,58,263,41,0
632,4,431,573,0
632,5,79,290,0
632,7,603,355,0
632,11,509,240,0
632,12,356,664,0
632,18,447,284,0
632,19,412,430,0
632,20,127,560,0
632,21,148,115,0
632,22,263,41,0
632,23,644,86,0
632,24,56,566,0
632,25,179,600,0
632,26,585,103,0
632,27,317,165,0
632,28,532,78,0
632,29,180,502,0
632,30,278,390,0
632,31,98,527,0
632,32,273,214,0
632,33,166,642,0
632,34,189,677,0
632,35,134,191,0
632,36,538,352,0
632,37,580,264,0
632,38,69,544,0
632,39,701,591,0
632,40,530,491,0
632,41,258,452,0
632,42,676,575,0
632,43,143,115,0
632,44,55,556,0
632,45,285,45,0
632,46,297,53,0
632,47,277,36,0
632,48,163,589,0
632,49,580,108,0
632,50,280,44,0
632,51,441,283,0
632,52,572,106,0
632,53,132,565,0
632,54,415,434,0
632,55,371,657,0
632,56,133,174,0
632,57,146,105,0
632,58,263,40,0
633,4,431,573,0
633,5,80,290,0
633,7,604,354,0
633,11,509,239,0
633,12,357,663,0
633,18,446,285,0
633,19,412,431,0
633,20,128,560,0
633,21,149,115,0
633,22,263,40,0
633,23,645,87,0
